file,instrument,bpm,freq,amp,decay,drive,sub_oct,filter_cut,osc_type,style,rms,max,min,mean
bass\bass_loop_00376.wav,bass,174,38.468896199445474,0.8324402280763503,0.8335175343040274,0.0,0.0,145.93379772567928,sine,default,0.5396276116371155,0.9964045286178589,-1.0,0.0037322035059332848
bass\bass_loop_00377.wav,bass,174,53.22647425986052,0.8884821805535156,0.6153211294551233,0.3013362911405146,1.027049138876802,202.73071556553535,saw,default,0.47988733649253845,0.9965940713882446,-1.0,0.0008767194813117385
bass\bass_loop_00378.wav,bass,174,53.08328994485881,0.9027971701164774,0.5719929601159286,0.2854628235757257,1.0192567312790632,209.2256227238251,saw,default,0.5106985569000244,0.9995947480201721,-1.0,0.0008809762657620013
bass\bass_loop_00379.wav,bass,174,57.657031361280815,0.9291710549894338,0.49219483438112327,0.6161508349617096,0.9733048448162648,181.84890028876924,saw,jumpup,0.5418708920478821,0.9969786405563354,-1.0,-0.00045995088294148445
bass\bass_loop_00380.wav,bass,174,59.134357888279226,0.872499092848315,0.5018298994457141,0.6135490558567678,1.0332013680901575,184.76418382380785,saw,jumpup,0.4683522582054138,0.9960818886756897,-1.0,-3.8214202504605055e-05
bass\bass_loop_00381.wav,bass,174,40.53713310624021,0.8181393487283283,0.8150590612727252,0.0,0.0,154.54121865169685,sine,default,0.5216614603996277,0.9966779351234436,-1.0,-0.0005693447310477495
bass\bass_loop_00382.wav,bass,174,39.16077280132314,0.8766326209889252,0.82408243315419,0.0,0.0,150.08000982987076,sine,default,0.5041390657424927,0.9968342185020447,-1.0,0.0032988721504807472
bass\bass_loop_00383.wav,bass,174,49.44095071133133,0.8952130756778605,0.6352340190187773,0.7860771930677374,1.0365228459521114,145.34618227384863,saw,techstep,0.5231011509895325,0.9979650974273682,-1.0,-0.0014673399273306131
bass\bass_loop_00384.wav,bass,174,51.6344319312644,0.9920761135794863,0.6988912471894065,0.7065101497190174,0.9695869086045317,118.83726920620491,sine,default,0.6113719940185547,0.99686199426651,-1.0,0.0014611446531489491
bass\bass_loop_00385.wav,bass,174,59.949472928929694,0.9170062830872572,0.48661962408540665,0.6228831221288276,1.0405459922911124,172.58512212309435,saw,jumpup,0.5005131363868713,0.9966846704483032,-1.0,0.00034228534786961973
bass\bass_loop_00386.wav,bass,174,57.9203247627009,0.86051049438958,0.47527834204096964,0.5817824048816012,0.9949129073506636,178.77093279765757,saw,jumpup,0.5167215466499329,0.9969942569732666,-1.0,-0.00128795369528234
bass\bass_loop_00387.wav,bass,174,49.011000128965875,0.9199570596938647,0.6265842072171683,0.8340027234775815,0.9901377734606843,152.55386284759368,saw,techstep,0.5366638898849487,0.99732905626297,-1.0,-0.00016648102609906346
bass\bass_loop_00388.wav,bass,174,38.473982909879176,0.8142630087684296,0.8066377266918286,0.0,0.0,154.5458509833251,sine,default,0.5373197793960571,0.9962846040725708,-1.0,0.003832275979220867
bass\bass_loop_00389.wav,bass,174,48.83607449368838,0.9276315461332293,0.7048136007862273,0.7011218572291342,1.0229148383649815,120.2408757105937,sine,default,0.5773245692253113,0.9967352747917175,-1.0,0.0011148765916004777
bass\bass_loop_00390.wav,bass,174,50.15483575328348,0.9456802441397804,0.6804466374871521,0.7174586013807931,0.9716370442786672,124.62308549293351,sine,default,0.5166208744049072,1.0,-0.9969026446342468,0.0010157619835808873
bass\bass_loop_00391.wav,bass,174,52.41054822059639,0.970591958382856,0.7323810819044738,0.674910746031484,0.9844162105515092,121.929306067557,sine,default,0.5305528044700623,1.0,-0.9991776943206787,-0.0016122100641950965
bass\bass_loop_00392.wav,bass,174,40.544664895370474,0.8273553895889227,0.7989052298673645,0.0,0.0,145.06936461475965,sine,default,0.5214933753013611,0.9965694546699524,-1.0,-0.0005609553772956133
bass\bass_loop_00393.wav,bass,174,39.0848331515565,0.815658939787175,0.8163845734276668,0.0,0.0,149.66058771229854,sine,default,0.5015383362770081,0.9967930316925049,-1.0,0.0035695296246558428
bass\bass_loop_00394.wav,bass,174,40.11148917289438,0.8127245813624225,0.8018357925267977,0.0,0.0,150.84967357673332,sine,default,0.5879553556442261,0.9981085062026978,-1.0,0.00236020190641284
bass\bass_loop_00395.wav,bass,174,50.305153109868954,0.9209447614028061,0.7290258181590363,0.6821452877965121,1.0483997744532343,116.4608059687634,sine,default,0.49349072575569153,1.0,-0.9999567270278931,0.0014314526924863458
bass\bass_loop_00396.wav,bass,174,39.62717220458614,0.8679326041222044,0.8227907564219679,0.0,0.0,152.54162684101271,sine,default,0.5102776288986206,0.9968558549880981,-1.0,0.005282233469188213
bass\bass_loop_00397.wav,bass,174,50.547367498874756,0.8832124683951201,0.6420667483184187,0.8191067979985247,1.0357316664107914,148.22684526381326,saw,techstep,0.48408278822898865,0.9967581033706665,-1.0,0.0008205402991734445
bass\bass_loop_00398.wav,bass,174,56.71505749960037,0.8940586857958164,0.5949109097286721,0.2863719578443878,0.9564040131813876,190.62992454006636,saw,default,0.4916611611843109,0.9964813590049744,-1.0,-0.0005731787532567978
bass\bass_loop_00399.wav,bass,174,41.67730981357553,0.8798307973413592,0.7869869390200716,0.0,0.0,151.8002562253475,sine,default,0.47467806935310364,0.9967412352561951,-1.0,0.004192217253148556
bass\bass_loop_00400.wav,bass,174,59.74801847237145,0.9346696210276889,0.485607266857502,0.5944651373100632,0.9906536591981561,174.85451517773905,saw,jumpup,0.46915870904922485,0.9964927434921265,-1.0,-0.0006076379213482141
bass\bass_loop_00401.wav,bass,174,39.628280128886004,0.8554487779274612,0.8059464550121725,0.0,0.0,157.15836933863832,sine,default,0.5102116465568542,0.9968037605285645,-1.0,0.005285684019327164
bass\bass_loop_00402.wav,bass,174,50.61469341048721,0.9313454849817019,0.6228651049983941,0.8265647896160125,0.9703042218358193,147.48654469562842,saw,techstep,0.4960167407989502,0.9967016577720642,-1.0,0.0005328177358023822
bass\bass_loop_00403.wav,bass,174,53.30129691321126,0.8716786353050486,0.5839052613491124,0.2942628235176218,0.9532259547206998,200.10784026610676,saw,default,0.4686112403869629,0.9964044094085693,-1.0,0.0007128807483240962
bass\bass_loop_00404.wav,bass,174,55.25206238070756,0.9162210620037455,0.5994194350839573,0.2895550270800438,1.0450856710262975,203.25678744468715,saw,default,0.5223222374916077,0.9976831078529358,-1.0,-0.001710926298983395
bass\bass_loop_00405.wav,bass,174,44.843782777568215,0.8162856441901077,0.6849746473964631,0.4086402208205557,1.0004392177105732,100.88626547951984,sine,liquid,0.498786598443985,0.9986764788627625,-1.0,0.002062257844954729
bass\bass_loop_00406.wav,bass,174,40.20085517717968,0.8326758947579304,0.8223709826927812,0.0,0.0,153.74491211847229,sine,default,0.5599867105484009,0.9967142343521118,-1.0,0.001442194334231317
bass\bass_loop_00407.wav,bass,174,43.68320553226858,0.8890652834295699,0.7020959488912613,0.41025966363747984,0.9536154330913125,95.739277176397,sine,liquid,0.5290089845657349,0.9994170665740967,-1.0,-0.0009948789374902844
bass\bass_loop_00408.wav,bass,174,62.17662748758567,0.9324146570180717,0.522934253848868,0.5736868403361293,1.0124140022727177,177.66802519263558,saw,jumpup,0.49244019389152527,0.9971951842308044,-1.0,-0.0008541556308045983
bass\bass_loop_00409.wav,bass,174,52.168286490643105,0.9208206202741372,0.6829771003493597,0.6669970878322308,1.0091634054270053,124.35658464159144,sine,default,0.521473228931427,0.9986644983291626,-1.0,-0.001232091337442398
bass\bass_loop_00410.wav,bass,174,38.0410125325752,0.8559545918460243,0.8114506942006773,0.0,0.0,145.1808826020946,sine,default,0.5462133288383484,0.9962637424468994,-1.0,-4.799230009666644e-05
bass\bass_loop_00411.wav,bass,174,62.471770700595144,0.9005997187260927,0.5235286450522385,0.5787237073076945,0.9502148438586457,178.64687926169597,saw,jumpup,0.5011751055717468,0.9972400069236755,-1.0,-0.0012014276580885053
bass\bass_loop_00412.wav,bass,174,53.9180466733805,0.8871668454894117,0.5783184969179109,0.2974733916159611,0.9783602633535442,204.7362080331946,saw,default,0.47392335534095764,0.996421217918396,-1.0,8.141766738845035e-05
bass\bass_loop_00413.wav,bass,174,54.16835346813077,0.9315415455042186,0.5931580236422576,0.29591209781002714,0.9927327645672375,195.24270733710748,saw,default,0.5192321538925171,0.9967228174209595,-1.0,0.0010565934935584664
bass\bass_loop_00414.wav,bass,174,43.44328263966002,0.8875825378192093,0.6759868830612907,0.3873246946299059,1.0187601545124385,99.56973899653102,sine,liquid,0.5216784477233887,0.9976518154144287,-1.0,-0.0005202477914281189
bass\bass_loop_00415.wav,bass,174,48.766967244778925,0.994575421250792,0.7226046464587617,0.6854028060400462,1.038330702190654,121.32052812708304,sine,default,0.6058148741722107,0.9965813159942627,-1.0,0.0015867793699726462
bass\bass_loop_00416.wav,bass,174,56.0690436846925,0.9078376831211963,0.5967610091256642,0.2945299986401469,0.9848791673161558,191.31966857367405,saw,default,0.5010694265365601,0.996478259563446,-1.0,0.0006302994443103671
bass\bass_loop_00417.wav,bass,174,38.23071816050048,0.8512256514795994,0.7615438446392844,0.0,0.0,143.7552400464968,sine,default,0.6051767468452454,0.99651038646698,-1.0,0.0013037819880992174
bass\bass_loop_00418.wav,bass,174,59.85503689897813,0.8673309265886014,0.5115119380058768,0.5717952423861311,0.987944589959445,187.86404658786478,saw,jumpup,0.4697018563747406,0.9960930347442627,-1.0,-7.281715079443529e-05
bass\bass_loop_00419.wav,bass,174,48.19316186352094,0.906653221853266,0.734378302232892,0.7195155115248963,1.033190714107626,119.42159842357866,sine,default,0.47011619806289673,0.9982151389122009,-1.0,0.0012622891226783395
bass\bass_loop_00420.wav,bass,174,50.60272073508996,0.9142358605496843,0.7259447379139573,0.710759535651952,0.9583834602058738,116.24537728896024,sine,default,0.4924909770488739,1.0,-0.999680757522583,0.0006126475054770708
bass\bass_loop_00421.wav,bass,174,59.95504639168675,0.8856561930304947,0.48585683550584546,0.5862229477565646,0.9612828893225498,179.68626447923623,saw,jumpup,0.5032816529273987,0.9962632656097412,-1.0,0.00038184074219316244
bass\bass_loop_00422.wav,bass,174,54.31340594775015,0.8744641166373995,0.6000692922578789,0.28594776547233325,0.9591050183144612,193.8290135466377,saw,default,0.5264157652854919,0.9967241287231445,-1.0,0.001193226664327085
bass\bass_loop_00423.wav,bass,174,47.681837660300694,0.9854419900580885,0.6825063075921847,0.692677839557214,0.9664913749414661,115.86586598210569,sine,default,0.4893798232078552,0.9981677532196045,-1.0,0.0013582139508798718
bass\bass_loop_00424.wav,bass,174,38.55062022782988,0.8173744412762547,0.8262427259955445,0.0,0.0,149.8856191230841,sine,default,0.5213032364845276,0.9964354038238525,-1.0,0.004605168476700783
bass\bass_loop_00425.wav,bass,174,49.88342028874772,0.9190438350760551,0.6950357141046595,0.6861528607186287,0.9665783403256982,120.99373743100037,sine,default,0.6047369837760925,1.0,-0.9969275593757629,-0.0006343580316752195
bass\bass_loop_00426.wav,bass,174,38.55603802072848,0.869351550644496,0.8261852133211156,0.0,0.0,152.3087220572711,sine,default,0.520671010017395,0.9964130520820618,-1.0,0.00467282859608531
bass\bass_loop_00427.wav,bass,174,60.42224658913828,0.9281404815123336,0.5027527983287362,0.6251403675644195,1.0005173492011692,180.3068673173137,saw,jumpup,0.5773236155509949,0.9968551993370056,-1.0,-2.5803626613196684e-06
bass\bass_loop_00428.wav,bass,174,40.46262732182929,0.8275058734149852,0.7874253475470208,0.0,0.0,147.690667412864,sine,default,0.5247986912727356,0.9965513944625854,-1.0,-0.0002555219398345798
bass\bass_loop_00429.wav,bass,174,51.340289998735116,0.9148073646483064,0.6963258236620848,0.6687269888281575,0.9792098018095609,121.58811191672936,sine,default,0.517659604549408,0.9964429140090942,-1.0,0.0017825159011408687
bass\bass_loop_00430.wav,bass,174,59.16819152852813,0.8930171221443414,0.4786951448454264,0.5730321782148173,1.0179070912658457,188.82275081859154,saw,jumpup,0.47173401713371277,0.9958196878433228,-1.0,-0.00016076979227364063
bass\bass_loop_00431.wav,bass,174,45.47837949027475,0.8851441411737914,0.7095822574522935,0.4146125845632387,1.042548795487913,96.6503919276083,sine,liquid,0.5203664898872375,0.9960075616836548,-1.0,0.002970063593238592
bass\bass_loop_00432.wav,bass,174,39.22551388391311,0.8621035343039029,0.8059989808731316,0.0,0.0,153.57137096646514,sine,default,0.5004197955131531,0.9967584013938904,-1.0,0.003212495008483529
bass\bass_loop_00433.wav,bass,174,50.22416189133543,0.9069548533250957,0.6527263405639837,0.7968849705047137,0.9999132868565529,146.4714430931916,saw,techstep,0.5173854827880859,1.0,-0.996770441532135,0.001478969119489193
bass\bass_loop_00434.wav,bass,174,48.95245444850731,0.8657062936224516,0.6257720877302994,0.7900522606143591,1.01758172166002,145.31931178380336,saw,techstep,0.5459100008010864,0.997248113155365,-1.0,0.00019667085143737495
bass\bass_loop_00435.wav,bass,174,40.12979432271067,0.8504310875850046,0.8384731295716928,0.0,0.0,145.82028284058904,sine,default,0.5811793208122253,0.9967780113220215,-1.0,0.0021873386576771736
bass\bass_loop_00436.wav,bass,174,52.156370210728696,0.8591806588682558,0.6802820702189796,0.8217100787249081,0.9971489461334523,145.11134718750714,saw,techstep,0.5212129950523376,0.9978827238082886,-1.0,-0.0012798071838915348
bass\bass_loop_00437.wav,bass,174,48.544625714033394,0.9170528250881645,0.6834211063110164,0.6972517545457075,0.9525872282891473,119.44270131424662,sine,default,0.5389776229858398,0.9963172078132629,-1.0,0.0023047791328281164
bass\bass_loop_00438.wav,bass,174,49.33541211446905,0.9268258222492028,0.6627963698592927,0.7786689390153181,1.0419889024881335,156.18696395488115,saw,techstep,0.5204773545265198,0.9976011514663696,-1.0,-0.0013527387054637074
bass\bass_loop_00439.wav,bass,174,51.53427437624675,0.9236390154918054,0.7251399026068696,0.6963647263611603,0.9765134232702115,124.79388954631612,sine,default,0.5727892518043518,0.996705174446106,-1.0,0.0017598095582798123
bass\bass_loop_00440.wav,bass,174,58.121573262806734,0.8735337284654802,0.484108088799934,0.6050479180061678,0.9622894205918158,177.8955723559798,saw,jumpup,0.518528401851654,0.9977831244468689,-1.0,-0.0016555474139750004
bass\bass_loop_00441.wav,bass,174,52.51629241318487,0.8752295198052894,0.6134443876327221,0.3000076629015909,1.044240378487027,197.82375287871645,saw,default,0.5399110317230225,0.9981344938278198,-1.0,-0.0013672857312485576
bass\bass_loop_00442.wav,bass,174,56.62236491303258,0.9412506172201405,0.6256361178624907,0.3049749101841033,1.0376725428953537,202.3643289454057,saw,default,0.5037010908126831,0.9966198801994324,-1.0,-0.0007315714610740542
bass\bass_loop_00443.wav,bass,174,60.04640993361871,0.9098817405967802,0.48502890092866957,0.5737812140765766,1.0333334021726428,182.29387154407232,saw,jumpup,0.5101920962333679,0.9959440231323242,-1.0,0.0006490956875495613
bass\bass_loop_00444.wav,bass,174,41.82989629301213,0.8552018563132219,0.7649398301589901,0.0,0.0,156.9974929846659,sine,default,0.48011964559555054,0.9967052936553955,-1.0,0.0032467267010360956
bass\bass_loop_00445.wav,bass,174,47.97396468456539,0.9047053446968228,0.6797888150414663,0.8393086615599354,0.972684080270414,143.23982502204757,saw,techstep,0.4954535961151123,0.9965425729751587,-1.0,0.0007647430757060647
bass\bass_loop_00446.wav,bass,174,52.06678365040045,0.9531949828439212,0.728482725255544,0.686734027392645,0.9738292627354349,122.67704930834434,sine,default,0.5241535305976868,0.997347354888916,-1.0,-0.0008785046520642936
bass\bass_loop_00447.wav,bass,174,55.551761093487734,0.9183040712489708,0.5895448278287355,0.2969582534624501,0.9611187109131167,198.48238323312717,saw,default,0.5710567235946655,1.0,-0.998997688293457,-0.0012494893744587898
bass\bass_loop_00448.wav,bass,174,49.11575944203401,0.9550099352357749,0.7306530525528708,0.6684338812581588,0.9523460233979244,125.42011134216875,sine,default,0.5273439288139343,0.9967250823974609,-1.0,-0.0005185066838748753
bass\bass_loop_00449.wav,bass,174,47.77228398885831,0.9050213789769327,0.6258740914771164,0.7698582828655718,1.0242226249305573,145.52919678925613,saw,techstep,0.5032185912132263,0.9962074756622314,-1.0,0.0010086606489494443
bass\bass_loop_00450.wav,bass,174,52.31648951668312,0.8992165730531012,0.5762111837690639,0.3118889253743197,1.0125715388854037,202.8222226422642,saw,default,0.5198879837989807,0.9973830580711365,-1.0,-0.001564033329486847
bass\bass_loop_00451.wav,bass,174,43.880353291407566,0.8442216105831187,0.7271572665346628,0.3992348051684534,1.0440782570718041,98.09753600230846,sine,liquid,0.5558835864067078,1.0,-0.9975447654724121,-0.0009007559856399894
bass\bass_loop_00452.wav,bass,174,49.85425862281123,0.9397061545928993,0.6478562621407864,0.7792019121248346,0.960843704694635,146.1220253773061,saw,techstep,0.6139456033706665,0.9991337656974792,-1.0,-0.0005869821179658175
bass\bass_loop_00453.wav,bass,174,58.61907315505009,0.9392546215580083,0.5186571168722343,0.6207651595843376,0.9516516834239406,180.39957814778043,saw,jumpup,0.5835808515548706,1.0,-0.9985599517822266,-0.0008898581727407873
bass\bass_loop_00454.wav,bass,174,60.10637385658373,0.9084862265253288,0.47687850363895423,0.6187518853106745,0.9851527249323124,180.03259814557578,saw,jumpup,0.5200725197792053,0.9957972168922424,-1.0,0.0007022423087619245
